觀測時間  (LST)  ObsTime,生長天數,測站氣壓  (hPa)  StnPres,測站最高氣壓  (hPa)  StnPresMax,測站最低氣壓  (hPa)  StnPresMin,氣溫  (℃)  Temperature,最高氣溫  (℃)  T Max,最低氣溫  (℃)  T Min,相對溼度  (%)  RH,最小相對溼度  (%)  RHMin,風速  (m/s)  WS,風向  (360degree)  WD,最大陣風  (m/s)  WSGust,最大陣風風向  (360degree)  WDGust,降水時數  (hr)  PrecpHour,積溫
2018-05-27,2,1005.5,1007.1,1003.1,29.1,32.7,25.1,76,58,1.6,194,8.7,216,0,37.7
2018-05-28,3,1005.4,1007,1003.8,29.9,34.1,26.2,74,50,1.1,207,7.3,216,0,57.6
2018-05-29,4,1006.6,1008.6,1004.6,30.1,33.4,26.8,74,57,0.8,176,7.3,246,0,77.7
2018-05-30,5,1006.8,1008.5,1004.9,30.2,33.8,27.4,76,57,0.7,175,7.8,177,0,97.9
2018-05-31,6,1006.5,1007.8,1004.9,29.9,33.5,26.8,75,57,0.9,274,6.4,266,0,117.8
2018-06-01,7,1006.3,0,0,26.7,0,0,88,0,2.2,1,0,0,0,134.5
2018-06-02,8,1006.3,1007.7,1004.6,26.3,31.4,22.8,78,59,1.7,338,9.4,348,0,150.8
2018-06-03,9,1005,1006.9,1002.5,27.3,32.1,23.3,79,59,1.2,323,8,339,0,168.1
2018-06-04,10,1005.1,1006.5,1003.2,28.2,33.1,24.6,78,59,0.8,8,7.5,300,0,186.3
2018-06-05,11,1005.5,1007.4,1003.6,29.5,33.9,26.1,75,57,0.7,76,6.6,277,0,205.8
2018-06-06,12,1004.8,1006.2,1002.9,29,33.2,25.6,76,53,1.2,4,7.4,4,0,224.8
2018-06-07,13,1003.4,0,0,28.4,0,0,84,0,0.9,309,0,0,0,243.2
2018-06-08,14,999.5,1002.5,997.6,28.8,33.9,25.4,79,55,1.6,318,7.4,301,0,262
2018-06-09,15,996.8,998.2,994.3,29.3,33.5,27,80,60,1.6,296,6.2,319,0,281.3
2018-06-10,16,996.4,997.4,994.6,29,32.7,25.7,80,62,1.4,10,7.1,266,1.5,300.3
2018-06-11,17,997.3,1000.2,995.2,27.1,29.9,25.3,86,73,2.6,350,9.8,8,11,317.4
2018-06-12,18,999.2,1000.9,997.7,28.3,32.2,24.5,72,60,1.3,15,6.2,287,0,335.7
2018-06-13,19,995.8,998.6,993.5,28.7,32.3,25.4,72,49,2,93,7.4,330,0,354.4
2018-06-14,20,992.8,994.6,990.8,27.6,31.1,24.8,84,63,2.7,3,10.9,10,7.5,372
2018-06-15,21,994.2,999.1,991.3,26.4,30,24.3,81,62,6.2,358,16.4,351,0,388.4
2018-06-16,22,999.8,1001.8,997.9,26.8,31.2,24,78,56,3.2,333,9.6,9,8.5,405.2
2018-06-17,23,1000.5,1001.5,999.3,27.2,31.1,24.8,85,66,3.3,180,12.6,175,1,422.4
2018-06-18,24,1000.4,0,0,26.4,0,0,85,0,4.6,175,0,0,14.5,438.8
2018-06-19,25,1002.6,1004.9,999.8,24.9,26.7,23.6,93,78,4,170,11.7,179,77,453.7
2018-06-20,26,1003.5,1005.3,1002.1,25.5,28,23.9,90,79,3.8,159,10.3,176,38,469.2
2018-06-21,27,1004,1005.1,1002.9,27.4,31.1,24.7,85,70,2.7,173,9.7,167,4.5,486.6
2018-06-22,28,1004.5,1005.9,1002.9,27.7,31.4,25.2,83,69,3.2,178,10,178,1,504.3
2018-06-23,29,1005.1,1006.3,1004,28,31.4,25.4,82,68,2.9,173,11.5,173,0.5,522.3
2018-06-24,30,1006.5,1008.2,1005.4,28.6,31.6,25.9,81,65,1.3,100,5.9,221,0,540.9
2018-06-25,31,1007.3,1008.7,1005.7,28.7,33,26,78,58,1.3,170,7.3,281,0,559.6
2017-11-01,1,1011.8,1014,1009.9,22.2,27.3,16.8,79,50,1.9,7,7,343,0,12.2
2017-11-02,2,1009.4,1011.3,1007.2,23.7,28.2,20.4,86,64,3.7,357,10.6,8,0,25.9
2017-11-03,3,1010.5,1012.3,1008.7,23.2,25.9,21.4,84,71,6,3,13.5,19,0.5,39.1
2017-11-04,4,1012.2,1014,1010.6,21.6,25.4,18.8,70,57,6.4,6,13.3,8,0,50.7
2017-11-05,5,1012.6,1014.4,1011,21.3,25.6,17.8,76,63,2.6,338,7.2,11,0,62
2017-11-06,6,1011.7,1013.4,1010.2,23,26.6,19.8,85,67,1.6,346,7.9,358,0,75
2017-11-07,7,1011.6,1013.1,1010.2,24.1,28.2,21.9,90,67,1.6,7,6.1,4,0,89.1
2017-11-08,8,1010.7,1012.3,1008.9,23.8,27.8,21.2,83,65,4.1,1,10.7,360,0,102.9
2017-11-09,9,1010.2,1011.5,1008.7,23.8,28.3,20.9,84,66,2.1,338,7.6,334,0,116.7
2017-11-10,10,1010.4,1012,1008.8,23.6,26.2,21.7,90,78,2.1,315,7.5,332,0,130.3
2017-11-11,11,1010,1011,1009,22.6,24.7,19.4,88,76,3.2,3,8.8,12,10.5,142.9
2017-11-12,12,1009.3,1011,1007.6,21.4,23.8,19.3,91,83,3.5,1,7.6,4,11,154.3
2017-11-13,13,1008.6,1010.2,1007,22.4,24.6,20.9,91,83,3.4,359,9.9,3,0.5,166.7
2017-11-14,14,1009.8,1011.4,1008,23.3,27.3,21,89,74,2.7,3,8.1,340,0,180
2017-11-15,15,1011.1,1012.7,1009.7,23.4,28.1,20.6,83,66,2.4,7,7.8,4,0,193.4
2017-11-16,16,1010.3,1012.8,1007.9,23.6,30.3,20.2,85,58,1.8,8,7.6,346,0,207
2017-11-17,17,1007.4,1009.8,1004.7,24.8,31.5,22.1,85,50,1.2,2,5.5,301,0,221.8
2017-11-18,18,1007.7,1011.1,1005.5,23.1,27.6,19.1,79,66,5,358,14.7,2,0,234.9
2017-11-19,19,1012.4,1014.5,1010.4,19.9,23.7,17.5,76,64,3.2,340,9.4,356,0,244.8
2017-11-20,20,1013.1,1014.5,1010.7,20.5,24.1,18.9,83,70,4.5,357,12.5,3,0,255.3
2017-11-21,21,1011.7,1014,1009.2,21.6,26.3,18.8,85,67,2.9,342,8.8,3,0,266.9
2017-11-22,22,1010.6,1012.6,1007.9,20.9,25.2,18,85,70,5.9,2,13.1,8,0,277.8
2017-11-23,23,1013.5,1015.5,1011.8,18.2,21.6,16.3,73,61,6.6,357,14.1,18,0,286
2017-11-24,24,1015.9,1018.2,1014.3,18.6,21,16.9,71,59,4.9,3,13.3,9,0,294.6
2017-11-25,25,1016.2,1017.9,1014,19.6,22.4,17.4,81,69,4.7,359,12.9,5,0,304.2
2017-11-26,26,1015,1017.2,1013.1,21.2,24.8,19.2,84,68,5.1,3,12,356,0.5,315.4
2017-11-27,27,1012.5,1014.7,1010.1,21.8,26.5,19.2,83,64,3.4,359,8.6,14,0,327.2
2017-11-28,28,1012.6,1014.4,1010.8,22.8,28.5,19.3,86,64,1.6,344,7.8,335,0,340
2017-11-29,29,1012.6,1014,1010.3,23.4,28.2,21.4,86,65,2.4,177,6.6,3,0,353.4
2017-11-30,30,1011.4,1013.1,1009.1,22,25.1,19.9,85,74,5.1,1,10.9,2,0,365.4
2017-12-01,31,1012.1,1013.5,1010.5,20.4,23.8,19,78,65,6,1,14.1,4,0,375.8
2017-12-02,32,1012.5,1014.3,1010.5,20.4,23.4,18.9,83,71,4.6,2,12.3,4,0,386.2
2017-12-03,33,1011.4,1013.6,1008.7,21.1,25.2,19.1,82,67,5.1,6,11.4,3,0,397.3
2017-12-04,34,1011.7,1013,1009.8,19.5,22.9,16.7,73,60,6.4,358,15.7,12,0,406.8
2017-12-05,35,1014,1016.8,1012.3,17.4,20.5,14,66,55,5.8,359,14.3,10,0,414.2
2017-12-06,36,1013.6,1014.9,1012.3,16,20.2,12.7,79,63,3.1,356,9.1,8,0,420.2
2017-12-07,37,1012.7,1014.5,1010.4,17.3,20.9,15,88,70,4.1,8,11.4,5,3,427.5
2017-12-08,38,1014.2,1015.8,1012.4,14.6,16.5,12.2,75,62,7.3,1,16.3,357,0,432.1
2017-12-09,39,1013.7,1015.4,1011.9,14.1,17.8,12.1,87,74,1.8,352,7,1,2,436.2
2017-12-10,40,1012.9,1014.3,1011.5,16.3,20.6,11.5,87,69,3.1,3,9.1,341,0,442.5
2017-10-14,1,998.2,999.8,996.1,25.1,28,23.9,95,80,1.5,4,8.1,7,15,15.1
2017-10-15,2,1003.6,1006.9,999.3,24.9,25.8,23.8,97,90,1.2,67,4.9,3,27.5,30
2017-10-16,3,1006.7,1008.3,1005.2,26.6,29,24.5,91,80,2.9,1,7.5,356,0,46.6
2017-10-17,4,1007.3,1009.4,1005.1,26.3,29,24.7,87,73,4.3,358,11.4,3,0,62.9
2017-10-18,5,1006.7,1008.5,1005.1,25.4,28.5,23.8,85,73,5,4,11.2,353,0,78.3
2017-10-19,6,1004.5,1006.9,1002.5,24.8,28.1,23,83,69,5.4,2,12.6,348,0,93.1
2017-10-20,7,1003.7,1005,1002,24.2,27.7,22,81,69,6.4,4,14.9,7,0,107.3
2017-10-21,8,1004.3,1006.2,1002.6,22.3,24.8,20.3,71,58,8.2,3,17,7,0,119.6
2017-10-22,9,1006,1008.6,1003.9,21.1,25,17.2,63,53,5.3,3,11.8,7,0,130.7
2017-10-23,10,1009.9,1012.7,1007.9,21.4,27.3,16.8,68,48,3.2,3,11,4,0,142.1
2017-10-24,11,1013.1,1015,1011.2,22,26.9,18.6,75,53,3.8,2,12.4,4,0,154.1
2017-10-25,12,1012.7,1014.4,1011,22,27,18.1,75,56,3.3,352,9,350,0,166.1
2017-10-26,13,1010.1,1012.5,1007.8,22,27.5,18.1,72,53,3.5,358,11.3,4,0,178.1
2017-10-27,14,1007.5,1009.4,1005,22,25.9,18.6,74,55,5.9,1,14.6,9,0,190.1
2017-10-28,15,1008.6,1010.6,1006.2,21.7,25.2,18.3,75,61,4.7,358,11.3,9,0,201.8
2017-10-29,16,1012.1,1013.9,1010.3,21.2,26.4,18,71,50,4.8,2,15.4,4,0,213
2017-10-30,17,1014.6,1016.7,1013,20.1,24.2,16.8,70,50,4.7,358,14.7,6,0,223.1
2017-10-31,18,1013.7,1015.7,1011.4,21,27,16.1,72,50,1.8,336,7.4,341,0,234.1
2017-11-01,19,1011.8,1014,1009.9,22.2,27.3,16.8,79,50,1.9,7,7,343,0,246.3
2017-11-02,20,1009.4,1011.3,1007.2,23.7,28.2,20.4,86,64,3.7,357,10.6,8,0,260
2017-11-03,21,1010.5,1012.3,1008.7,23.2,25.9,21.4,84,71,6,3,13.5,19,0.5,273.2
2017-11-04,22,1012.2,1014,1010.6,21.6,25.4,18.8,70,57,6.4,6,13.3,8,0,284.8
2017-11-05,23,1012.6,1014.4,1011,21.3,25.6,17.8,76,63,2.6,338,7.2,11,0,296.1
2017-11-06,24,1011.7,1013.4,1010.2,23,26.6,19.8,85,67,1.6,346,7.9,358,0,309.1
2017-11-07,25,1011.6,1013.1,1010.2,24.1,28.2,21.9,90,67,1.6,7,6.1,4,0,323.2
2017-11-08,26,1010.7,1012.3,1008.9,23.8,27.8,21.2,83,65,4.1,1,10.7,360,0,337
2017-11-09,27,1010.2,1011.5,1008.7,23.8,28.3,20.9,84,66,2.1,338,7.6,334,0,350.8
2017-11-10,28,1010.4,1012,1008.8,23.6,26.2,21.7,90,78,2.1,315,7.5,332,0,364.4
2017-11-11,29,1010,1011,1009,22.6,24.7,19.4,88,76,3.2,3,8.8,12,10.5,377
2017-11-12,30,1009.3,1011,1007.6,21.4,23.8,19.3,91,83,3.5,1,7.6,4,11,388.4
2017-11-13,31,1008.6,1010.2,1007,22.4,24.6,20.9,91,83,3.4,359,9.9,3,0.5,400.8
2017-11-14,32,1009.8,1011.4,1008,23.3,27.3,21,89,74,2.7,3,8.1,340,0,414.1
2017-11-15,33,1011.1,1012.7,1009.7,23.4,28.1,20.6,83,66,2.4,7,7.8,4,0,427.5
2017-11-16,34,1010.3,1012.8,1007.9,23.6,30.3,20.2,85,58,1.8,8,7.6,346,0,441.1
2017-11-17,35,1007.4,1009.8,1004.7,24.8,31.5,22.1,85,50,1.2,2,5.5,301,0,455.9
2017-11-18,36,1007.7,1011.1,1005.5,23.1,27.6,19.1,79,66,5,358,14.7,2,0,469
2017-11-19,37,1012.4,1014.5,1010.4,19.9,23.7,17.5,76,64,3.2,340,9.4,356,0,478.9
2017-11-20,38,1013.1,1014.5,1010.7,20.5,24.1,18.9,83,70,4.5,357,12.5,3,0,489.4
2017-11-21,39,1011.7,1014,1009.2,21.6,26.3,18.8,85,67,2.9,342,8.8,3,0,501
2017-11-22,40,1010.6,1012.6,1007.9,20.9,25.2,18,85,70,5.9,2,13.1,8,0,511.9
2017-11-23,41,1013.5,1015.5,1011.8,18.2,21.6,16.3,73,61,6.6,357,14.1,18,0,520.1
2017-11-24,42,1015.9,1018.2,1014.3,18.6,21,16.9,71,59,4.9,3,13.3,9,0,528.7
2017-11-25,43,1016.2,1017.9,1014,19.6,22.4,17.4,81,69,4.7,359,12.9,5,0,538.3
2017-11-26,44,1015,1017.2,1013.1,21.2,24.8,19.2,84,68,5.1,3,12,356,0.5,549.5
2017-11-27,45,1012.5,1014.7,1010.1,21.8,26.5,19.2,83,64,3.4,359,8.6,14,0,561.3
2017-11-28,46,1012.6,1014.4,1010.8,22.8,28.5,19.3,86,64,1.6,344,7.8,335,0,574.1
2017-11-29,47,1012.6,1014,1010.3,23.4,28.2,21.4,86,65,2.4,177,6.6,3,0,587.5
2017-11-30,48,1011.4,1013.1,1009.1,22,25.1,19.9,85,74,5.1,1,10.9,2,0,599.5
2017-12-01,49,1012.1,1013.5,1010.5,20.4,23.8,19,78,65,6,1,14.1,4,0,609.9
2017-12-02,50,1012.5,1014.3,1010.5,20.4,23.4,18.9,83,71,4.6,2,12.3,4,0,620.3
2017-12-03,51,1011.4,1013.6,1008.7,21.1,25.2,19.1,82,67,5.1,6,11.4,3,0,631.4
2017-12-04,52,1011.7,1013,1009.8,19.5,22.9,16.7,73,60,6.4,358,15.7,12,0,640.9
2017-12-05,53,1014,1016.8,1012.3,17.4,20.5,14,66,55,5.8,359,14.3,10,0,648.3
2017-12-06,54,1013.6,1014.9,1012.3,16,20.2,12.7,79,63,3.1,356,9.1,8,0,654.3
2017-03-20,1,1011.2,1013.8,1009.5,22.6,27.1,17.6,86,67,1.9,1,8.5,1,0,12.6
2017-03-21,2,1011.1,1013,1008.5,21.9,27,17.9,84,63,4.1,6,11.9,31,0,24.5
2017-03-22,3,1010.4,1013,1007.7,20.1,25.9,17.2,84,62,3.4,5,9.4,348,0,34.6
2017-03-23,4,1010.6,1012.4,1007.6,20.9,27.3,17.1,80,50,4.5,9,14.8,12,0,45.5
2017-03-24,5,1011.9,1013.9,1008.8,20.9,28.2,16.6,81,54,2.5,342,8.8,343,0,56.4
2017-03-25,6,1013,1015.5,1011.1,19,23,14.8,85,69,5.8,5,16,21,1.5,65.4
2017-03-26,7,1016.7,1019,1013.9,14.4,15.7,13.1,85,73,4.2,13,12.8,6,3.5,69.8
2017-03-27,8,1017.9,1020.4,1015.4,18.7,24.2,12.9,75,36,2.2,349,9.2,11,0,78.5
2017-03-28,9,1016.1,1018.2,1013.9,20.1,25.1,15.6,77,33,1.6,11,6.6,302,0,88.6
2017-03-29,10,1015.7,1018,1013.7,21.5,27.5,18,73,42,2.2,13,8.4,20,0,100.1
2017-03-30,11,1013.9,1015.9,1011.6,22.2,26.4,18.2,79,53,1.6,316,6.8,9,0,112.3
2017-03-31,12,1010.3,1014,1007.3,21.5,29.6,14.8,80,55,4.3,1,20.7,11,0,123.8
2017-04-01,13,1014.6,1016.3,1012.9,16.3,19.8,13.2,72,51,6,7,15.9,20,3,130.1
2017-04-02,14,1016.7,1018.7,1015,17.5,22.7,11.3,54,29,3.1,4,11.3,5,0,137.6
2017-04-03,15,1016.9,1018.9,1015.2,19.7,24.9,14.1,60,34,1.9,5,7.7,336,0,147.3
2017-04-04,16,1015.1,1017.4,1012.8,20.7,24.4,16.1,68,54,1.6,37,6.9,303,0,158
2017-04-05,17,1011.9,1014.3,1009.3,22.5,26.1,18.6,67,47,1.9,7,8.6,348,0,170.5
2017-04-06,18,1010,1011.7,1008.6,23.4,27.7,19.4,73,50,1,89,6.3,333,0,183.9
2017-04-07,19,1009.3,1011.9,1006.1,24.6,28.6,22.3,84,62,1.4,153,8.9,328,0,198.5
2017-04-08,20,1009,1011.3,1006.7,25.7,30.3,21.9,81,58,1.4,197,8.7,301,0,214.2
2017-04-09,21,1006.1,1008.4,1003.6,25.9,30,23.3,87,63,2.7,205,9.8,226,0,230.1
2017-04-10,22,1004.3,1006.8,1001.3,27,31.7,23.6,75,48,4,194,11.2,220,0,247.1
2017-04-11,23,1005,1006.9,1003.5,25.9,29.8,19.2,84,67,3.1,191,9.1,206,10.5,263
2017-04-12,24,1009.2,1012.6,1006.6,18.7,20.4,15.6,95,85,4.6,11,11.6,29,14.5,271.7
2017-04-13,25,1012.6,1013.8,1010.9,17.6,19.5,15.4,98,91,1.9,353,7.1,19,17.5,279.3
2017-04-14,26,1010.9,1013.1,1008.9,22.4,26.7,18.9,90,69,1.6,350,5.9,341,0.5,291.7
2017-04-15,27,1010.1,1012.3,1008.5,24.7,29.3,20.6,86,68,1.3,22,6.7,348,0,306.4
2017-04-16,28,1009.8,1011.5,1008.2,26.1,29.6,23.3,85,66,1.5,12,6.7,337,0,322.5
2017-04-17,29,1006.4,1009.1,1003.5,27.2,31.5,22.9,83,56,2.3,188,8.3,208,0,339.7
2017-04-18,30,1005.1,1006.8,1003.8,26.4,29.7,24,90,64,2.4,202,8.9,231,0,356.1
2017-04-19,31,1006.3,1009.1,1003.5,26.9,30.9,24.3,88,63,2.1,8,18.3,208,0,373
2017-04-20,32,1006.7,1008.5,1004.6,26.2,28.7,23.9,87,71,1.7,188,7.4,349,0,389.2
2017-04-21,33,1005.7,1006.9,1002.9,25.9,30.6,20.8,87,53,2.3,10,9.6,20,4,405.1
2017-04-22,34,1007.6,1009.9,1005,18.6,20.9,16.3,91,72,4.6,10,13.9,2,10.5,413.7
2017-04-23,35,1009.6,1011.2,1007.4,21,25.3,17,85,67,1.5,342,6.2,189,0,424.7
2017-03-24,1,1011.9,1013.9,1008.8,20.9,28.2,16.6,81,54,2.5,342,8.8,343,0,10.9
2017-03-25,2,1013,1015.5,1011.1,19,23,14.8,85,69,5.8,5,16,21,1.5,19.9
2017-03-26,3,1016.7,1019,1013.9,14.4,15.7,13.1,85,73,4.2,13,12.8,6,3.5,24.3
2017-03-27,4,1017.9,1020.4,1015.4,18.7,24.2,12.9,75,36,2.2,349,9.2,11,0,33
2017-03-28,5,1016.1,1018.2,1013.9,20.1,25.1,15.6,77,33,1.6,11,6.6,302,0,43.1
2017-03-29,6,1015.7,1018,1013.7,21.5,27.5,18,73,42,2.2,13,8.4,20,0,54.6
2017-03-30,7,1013.9,1015.9,1011.6,22.2,26.4,18.2,79,53,1.6,316,6.8,9,0,66.8
2017-03-31,8,1010.3,1014,1007.3,21.5,29.6,14.8,80,55,4.3,1,20.7,11,0,78.3
2017-04-01,9,1014.6,1016.3,1012.9,16.3,19.8,13.2,72,51,6,7,15.9,20,3,84.6
2017-04-02,10,1016.7,1018.7,1015,17.5,22.7,11.3,54,29,3.1,4,11.3,5,0,92.1
2017-04-03,11,1016.9,1018.9,1015.2,19.7,24.9,14.1,60,34,1.9,5,7.7,336,0,101.8
2017-04-04,12,1015.1,1017.4,1012.8,20.7,24.4,16.1,68,54,1.6,37,6.9,303,0,112.5
2017-04-05,13,1011.9,1014.3,1009.3,22.5,26.1,18.6,67,47,1.9,7,8.6,348,0,125
2017-04-06,14,1010,1011.7,1008.6,23.4,27.7,19.4,73,50,1,89,6.3,333,0,138.4
2017-04-07,15,1009.3,1011.9,1006.1,24.6,28.6,22.3,84,62,1.4,153,8.9,328,0,153
2017-04-08,16,1009,1011.3,1006.7,25.7,30.3,21.9,81,58,1.4,197,8.7,301,0,168.7
2017-04-09,17,1006.1,1008.4,1003.6,25.9,30,23.3,87,63,2.7,205,9.8,226,0,184.6
2017-04-10,18,1004.3,1006.8,1001.3,27,31.7,23.6,75,48,4,194,11.2,220,0,201.6
2017-04-11,19,1005,1006.9,1003.5,25.9,29.8,19.2,84,67,3.1,191,9.1,206,10.5,217.5
2017-04-12,20,1009.2,1012.6,1006.6,18.7,20.4,15.6,95,85,4.6,11,11.6,29,14.5,226.2
2017-04-13,21,1012.6,1013.8,1010.9,17.6,19.5,15.4,98,91,1.9,353,7.1,19,17.5,233.8
2017-04-14,22,1010.9,1013.1,1008.9,22.4,26.7,18.9,90,69,1.6,350,5.9,341,0.5,246.2
2017-04-15,23,1010.1,1012.3,1008.5,24.7,29.3,20.6,86,68,1.3,22,6.7,348,0,260.9
2017-04-16,24,1009.8,1011.5,1008.2,26.1,29.6,23.3,85,66,1.5,12,6.7,337,0,277
2017-04-17,25,1006.4,1009.1,1003.5,27.2,31.5,22.9,83,56,2.3,188,8.3,208,0,294.2
2017-04-18,26,1005.1,1006.8,1003.8,26.4,29.7,24,90,64,2.4,202,8.9,231,0,310.6
2017-04-19,27,1006.3,1009.1,1003.5,26.9,30.9,24.3,88,63,2.1,8,18.3,208,0,327.5
2017-03-15,1,1013.6,1016.4,1011.3,17,22,14.3,73,64,2.8,7,7.5,4,0,7
2017-03-16,2,1012.8,1014.5,1010.6,17.6,20.2,15.8,88,78,3.5,9,11.4,8,1.5,14.6
2017-03-17,3,1013.9,1016.2,1011.8,19,23.8,15.7,89,66,3.6,5,10.2,14,0,23.6
2017-03-18,4,1014.2,1016.2,1012.3,20.8,25.2,18.2,88,68,2.6,9,7.6,360,0,34.4
2017-03-19,5,1014,1015.3,1012.2,21.1,25,19.4,90,73,3.4,2,12.4,13,0,45.5
2017-03-20,6,1011.2,1013.8,1009.5,22.6,27.1,17.6,86,67,1.9,1,8.5,1,0,58.1
2017-03-21,7,1011.1,1013,1008.5,21.9,27,17.9,84,63,4.1,6,11.9,31,0,70
2017-03-22,8,1010.4,1013,1007.7,20.1,25.9,17.2,84,62,3.4,5,9.4,348,0,80.1
2017-03-23,9,1010.6,1012.4,1007.6,20.9,27.3,17.1,80,50,4.5,9,14.8,12,0,91
2017-03-24,10,1011.9,1013.9,1008.8,20.9,28.2,16.6,81,54,2.5,342,8.8,343,0,101.9
2017-03-25,11,1013,1015.5,1011.1,19,23,14.8,85,69,5.8,5,16,21,1.5,110.9
2017-03-26,12,1016.7,1019,1013.9,14.4,15.7,13.1,85,73,4.2,13,12.8,6,3.5,115.3
2017-03-27,13,1017.9,1020.4,1015.4,18.7,24.2,12.9,75,36,2.2,349,9.2,11,0,124
2017-03-28,14,1016.1,1018.2,1013.9,20.1,25.1,15.6,77,33,1.6,11,6.6,302,0,134.1
2017-03-29,15,1015.7,1018,1013.7,21.5,27.5,18,73,42,2.2,13,8.4,20,0,145.6
2017-03-30,16,1013.9,1015.9,1011.6,22.2,26.4,18.2,79,53,1.6,316,6.8,9,0,157.8
2017-03-31,17,1010.3,1014,1007.3,21.5,29.6,14.8,80,55,4.3,1,20.7,11,0,169.3
2017-04-01,18,1014.6,1016.3,1012.9,16.3,19.8,13.2,72,51,6,7,15.9,20,3,175.6
2017-04-02,19,1016.7,1018.7,1015,17.5,22.7,11.3,54,29,3.1,4,11.3,5,0,183.1
2017-04-03,20,1016.9,1018.9,1015.2,19.7,24.9,14.1,60,34,1.9,5,7.7,336,0,192.8
2017-04-04,21,1015.1,1017.4,1012.8,20.7,24.4,16.1,68,54,1.6,37,6.9,303,0,203.5
2017-04-05,22,1011.9,1014.3,1009.3,22.5,26.1,18.6,67,47,1.9,7,8.6,348,0,216
2017-04-06,23,1010,1011.7,1008.6,23.4,27.7,19.4,73,50,1,89,6.3,333,0,229.4
2017-04-07,24,1009.3,1011.9,1006.1,24.6,28.6,22.3,84,62,1.4,153,8.9,328,0,244
2017-04-08,25,1009,1011.3,1006.7,25.7,30.3,21.9,81,58,1.4,197,8.7,301,0,259.7
2017-04-09,26,1006.1,1008.4,1003.6,25.9,30,23.3,87,63,2.7,205,9.8,226,0,275.6
2017-04-10,27,1004.3,1006.8,1001.3,27,31.7,23.6,75,48,4,194,11.2,220,0,292.6
2017-04-11,28,1005,1006.9,1003.5,25.9,29.8,19.2,84,67,3.1,191,9.1,206,10.5,308.5
2017-04-12,29,1009.2,1012.6,1006.6,18.7,20.4,15.6,95,85,4.6,11,11.6,29,14.5,317.2
2017-04-13,30,1012.6,1013.8,1010.9,17.6,19.5,15.4,98,91,1.9,353,7.1,19,17.5,324.8
2017-04-14,31,1010.9,1013.1,1008.9,22.4,26.7,18.9,90,69,1.6,350,5.9,341,0.5,337.2
2017-04-15,32,1010.1,1012.3,1008.5,24.7,29.3,20.6,86,68,1.3,22,6.7,348,0,351.9
2017-04-16,33,1009.8,1011.5,1008.2,26.1,29.6,23.3,85,66,1.5,12,6.7,337,0,368
2017-04-17,34,1006.4,1009.1,1003.5,27.2,31.5,22.9,83,56,2.3,188,8.3,208,0,385.2
2017-11-21,1,1011.7,1014,1009.2,21.6,26.3,18.8,85,67,2.9,342,8.8,3,0,11.6
2017-11-22,2,1010.6,1012.6,1007.9,20.9,25.2,18,85,70,5.9,2,13.1,8,0,22.5
2017-11-23,3,1013.5,1015.5,1011.8,18.2,21.6,16.3,73,61,6.6,357,14.1,18,0,30.7
2017-11-24,4,1015.9,1018.2,1014.3,18.6,21,16.9,71,59,4.9,3,13.3,9,0,39.3
2017-11-25,5,1016.2,1017.9,1014,19.6,22.4,17.4,81,69,4.7,359,12.9,5,0,48.9
2017-11-26,6,1015,1017.2,1013.1,21.2,24.8,19.2,84,68,5.1,3,12,356,0.5,60.1
2017-11-27,7,1012.5,1014.7,1010.1,21.8,26.5,19.2,83,64,3.4,359,8.6,14,0,71.9
2017-11-28,8,1012.6,1014.4,1010.8,22.8,28.5,19.3,86,64,1.6,344,7.8,335,0,84.7
2017-11-29,9,1012.6,1014,1010.3,23.4,28.2,21.4,86,65,2.4,177,6.6,3,0,98.1
2017-11-30,10,1011.4,1013.1,1009.1,22,25.1,19.9,85,74,5.1,1,10.9,2,0,110.1
2017-12-01,11,1012.1,1013.5,1010.5,20.4,23.8,19,78,65,6,1,14.1,4,0,120.5
2017-12-02,12,1012.5,1014.3,1010.5,20.4,23.4,18.9,83,71,4.6,2,12.3,4,0,130.9
2017-12-03,13,1011.4,1013.6,1008.7,21.1,25.2,19.1,82,67,5.1,6,11.4,3,0,142
2017-12-04,14,1011.7,1013,1009.8,19.5,22.9,16.7,73,60,6.4,358,15.7,12,0,151.5
2017-12-05,15,1014,1016.8,1012.3,17.4,20.5,14,66,55,5.8,359,14.3,10,0,158.9
2017-12-06,16,1013.6,1014.9,1012.3,16,20.2,12.7,79,63,3.1,356,9.1,8,0,164.9
2017-12-07,17,1012.7,1014.5,1010.4,17.3,20.9,15,88,70,4.1,8,11.4,5,3,172.2
2017-12-08,18,1014.2,1015.8,1012.4,14.6,16.5,12.2,75,62,7.3,1,16.3,357,0,176.8
2017-12-09,19,1013.7,1015.4,1011.9,14.1,17.8,12.1,87,74,1.8,352,7,1,2,180.9
2017-12-10,20,1012.9,1014.3,1011.5,16.3,20.6,11.5,87,69,3.1,3,9.1,341,0,187.2
2017-12-11,21,1012.4,1013.6,1010.3,17.6,22.2,14.9,70,51,4.5,5,11.7,339,0,194.8
2017-12-12,22,1013.6,1016.1,1012,17.4,19.3,15.8,80,68,3.2,1,10.2,5,0,202.2
2017-12-13,23,1012.7,1014.3,1011,18.6,22.9,15.7,82,64,2.3,2,9,8,0,210.8
2017-12-14,24,1013.2,1014.6,1011.8,18.8,23.7,14.5,81,63,2.2,342,8.5,4,0,219.6
